timestamp, MFM3, MFM4, TC1, TC2
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:28,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:29,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:30,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:31,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:32,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:33,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
11:45:34,3.000,4.000,1.000,2.000
