timestamp, MFM3, MFM4, TC1, TC2
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:13,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:14,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:15,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:16,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
14:53:17,3.000,4.000,1.000,2.000
